password3,
Date,Time,Layer #,Sub. Rot.,Sub. Rot. Speed,Sub. Z Height,C.M. Press.,VAT Press Mode,VAT Pos STPT,VAT Pos Mode,Gas#1 Flow,Gas#1 STPT,Gas#2 Flow,Gas#2 STPT,Gas#3 Flow,Gas#3 STPT,Sub. Temp.,Sub. Temp. STPT,RF#1 W Fbdk,RF#1 DC Bias,RF#1 Plasma,RF#1 Shutter,RF#1 TGT,RF#1 KWH,RF#1 STPT,RF#2 W Fbdk,RF#2 DC Bias,RF#2 Plasma,RF#2 Shutter,RF#2 TGT,RF#2 KWH,RF#2 STPT,RF#3 W Fbdk,RF#3 DC Bias,RF#3 Plasma,RF#3 Shutter,RF#3 TGT,RF#3 KWH,RF#3 STPT,DC#1 W Fdbk,DC#1 V Fdbk,DC#1 mA Fdbk,DC#1 Plasma,DC#1 Shutter,DC#1 TGT,DC#1 KWH,DC#1 STPT,DC#1 MODE,DC#2 W Fdbk,DC#2 V Fdbk,DC#2 mA Fdbk,DC#2 Plasma,DC#2 Shutter,DC#2 TGT,DC#2 KWH,DC#2 STPT,DC#2 MODE,DC SWITCH POS,DC#5 W Fdbk,DC#5 V Fdbk,DC#5 mA Fdbk,DC#5 Plasma,DC#5 Shutter,DC#5 TGT,DC#5 KWH,DC#5 STPT,DC#5 MODE
6/18/2024,11:38:02 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:07 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:12 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:17 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:22 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:27 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:32 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:37 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:42 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:47 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:52 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:38:57 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:02 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:07 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:12 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:17 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:22 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:27 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:32 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,453,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:37 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,453,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:42 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,453,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:47 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,453,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:52 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:39:57 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:02 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:07 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:12 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:17 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:22 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:27 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:32 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:37 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:42 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:47 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:52 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:40:57 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:02 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:07 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:12 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:17 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:22 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:27 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:32 AM,2,ON,20,0.00,0.0,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:37 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:42 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:47 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:52 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:41:57 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:02 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:07 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:12 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:17 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:22 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:27 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:32 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:37 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,451,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:42 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,449,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:42:47 AM,2,ON,20,0.00,0.1,OFF,0.00,OFF,-0.28,0.00,0.04,0.00,-0.01,0.00,450,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
