password3,
Date,Time,Layer #,Sub. Rot.,Sub. Rot. Speed,Sub. Z Height,C.M. Press.,VAT Press Mode,VAT Pos STPT,VAT Pos Mode,Gas#1 Flow,Gas#1 STPT,Gas#2 Flow,Gas#2 STPT,Gas#3 Flow,Gas#3 STPT,Sub. Temp.,Sub. Temp. STPT,RF#1 W Fbdk,RF#1 DC Bias,RF#1 Plasma,RF#1 Shutter,RF#1 TGT,RF#1 KWH,RF#1 STPT,RF#2 W Fbdk,RF#2 DC Bias,RF#2 Plasma,RF#2 Shutter,RF#2 TGT,RF#2 KWH,RF#2 STPT,RF#3 W Fbdk,RF#3 DC Bias,RF#3 Plasma,RF#3 Shutter,RF#3 TGT,RF#3 KWH,RF#3 STPT,DC#1 W Fdbk,DC#1 V Fdbk,DC#1 mA Fdbk,DC#1 Plasma,DC#1 Shutter,DC#1 TGT,DC#1 KWH,DC#1 STPT,DC#1 MODE,DC#2 W Fdbk,DC#2 V Fdbk,DC#2 mA Fdbk,DC#2 Plasma,DC#2 Shutter,DC#2 TGT,DC#2 KWH,DC#2 STPT,DC#2 MODE,DC SWITCH POS,DC#5 W Fdbk,DC#5 V Fdbk,DC#5 mA Fdbk,DC#5 Plasma,DC#5 Shutter,DC#5 TGT,DC#5 KWH,DC#5 STPT,DC#5 MODE
6/18/2024,11:19:42 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,391,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:19:47 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,392,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:19:52 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,395,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:19:57 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,394,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:02 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,396,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:07 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:12 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:17 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:22 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:27 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:32 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:37 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,398,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:42 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,396,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:47 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,396,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:52 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,395,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:20:57 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,395,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:02 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,395,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:07 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,394,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:12 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,395,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:17 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,397,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:22 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,398,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:27 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,399,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:32 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,400,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:37 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,401,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:42 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,402,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:47 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,403,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:52 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,406,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:21:57 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,410,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:02 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,410,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:07 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,412,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:12 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,415,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:17 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,418,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:22 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,421,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:27 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,428,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:32 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,432,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:37 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,437,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:42 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,439,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:47 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,442,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:52 AM,2,OFF,0,0.00,0.0,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,446,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:22:57 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,448,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:02 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,452,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:07 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,459,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:12 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,462,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:17 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,464,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:22 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,468,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:27 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,470,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:32 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,472,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:37 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,474,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:42 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,476,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:47 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,477,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:52 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,478,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:23:57 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,478,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:24:02 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,479,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:24:07 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,479,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:24:12 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,479,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:24:17 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,479,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:24:22 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,478,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
6/18/2024,11:24:27 AM,2,OFF,0,0.00,0.1,OFF,0.00,OFF,-0.27,0.00,0.04,0.00,-0.01,0.00,477,450,0,0,OFF,Closed,100W MAX!,0.00,0,0,0,OFF,Closed,Ta,0.04,0,0,0,OFF,Closed,Sn,0.00,0,0,0,0,OFF,Closed,Ti,0.03,0,Watts,0,0,0,OFF,Closed,Nb,0.01,0,Watts,1,0,0,0,OFF,Closed,Blank,0.00,0,Watts
